date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:11:14	31289/31289	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2007%20Jan%202025%2002:17:44%20GMT	https://funtechinnovation.com/zh-hant/%e8%8f%af%e5%8e%9a%e8%82%a1%e4%bb%bd%e6%9c%89%e9%99%90%e5%85%ac%e5%8f%b8%e6%88%90%e7%82%ba%e5%ae%8f%e6%99%ba%e7%a7%91%e5%89%b5%e5%9c%a8%e5%8f%b0%e4%bb%a3%e7%90%86%e5%95%86/	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/%e8%8f%af%e5%8e%9a%e8%82%a1%e4%bb%bd%e6%9c%89%e9%99%90%e5%85%ac%e5%8f%b8%e6%88%90%e7%82%ba%e5%ae%8f%e6%99%ba%e7%a7%91%e5%89%b5%e5%9c%a8%e5%8f%b0%e4%bb%a3%e7%90%86%e5%95%86/index.html	(from https://funtechinnovation.com/zh-hant/)
11:11:15	522990/522990	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2007%20Jan%202025%2003:11:14%20GMT	https://platform.linkedin.com/in.js	D:/HTTrack_website/Funtech_website/platform.linkedin.com/in.js	(from https://funtechinnovation.com/zh-hant/)
11:11:15	155789/155789	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Dec%202024%2008:02:06%20GMT	https://funtechinnovation.com/zh-hant/about-us/	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/about-us/index.html	(from https://funtechinnovation.com/zh-hant/)
11:11:16	148683/148683	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202024%2008:46:07%20GMT	https://funtechinnovation.com/zh-hant/technology-partners/	D:/HTTrack_website/Funtech_website/funtechinnovation.com/zh-hant/technology-partners/index.html	(from https://funtechinnovation.com/zh-hant/)
11:11:16	174/174	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:11:16%20GMT	http://funtechinnovation.com/wp-content/cache/wpfc-minified/7wlyf3tu/bxdgw.css	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/cache/wpfc-minified/7wlyf3tu/bxdgw.2e.delayed	(from https://funtechinnovation.com/zh-hant/)
11:11:16	870/870	---MC-	200	added ('OK')	text/javascript	date:Tue,%2007%20Jan%202025%2003:11:15%20GMT	https://www.google.com/recaptcha/api.js	D:/HTTrack_website/Funtech_website/www.google.com/recaptcha/api.js	(from https://funtechinnovation.com/zh-hant/)
11:11:17	26120/26120	---MCZ	200	added ('OK')	text/css	etag:W/%2267186de0-6608%22	https://funtechinnovation.com/wp-content/cache/wpfc-minified/7wlyf3tu/bxdgw.css	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/cache/wpfc-minified/7wlyf3tu/bxdgw.css	(from https://funtechinnovation.com/zh-hant/)
11:11:17	4307/4307	---MCZ	200	added ('OK')	text/javascript	etag:W/%2266d84ba4-10d3%22	https://funtechinnovation.com/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-includes/js/dist/hooks.min2757.js	(from https://funtechinnovation.com/zh-hant/)
11:11:17	9141/9141	---MCZ	200	added ('OK')	text/javascript	etag:W/%2266d84ba4-23b5%22	https://funtechinnovation.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-includes/js/dist/i18n.minc33c.js	(from https://funtechinnovation.com/zh-hant/)
11:11:18	15977/15977	---MCZ	200	added ('OK')	text/javascript	etag:W/%2264afa3f6-3e69%22	https://funtechinnovation.com/wp-includes/js/jquery/jquery.form.min.js?ver=4.3.0	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-includes/js/jquery/jquery.form.minb2f9.js	(from https://funtechinnovation.com/zh-hant/)
11:11:18	5520/5520	---MCZ	200	added ('OK')	text/javascript	etag:W/%226603fd0f-1590%22	https://funtechinnovation.com/wp-includes/js/imagesloaded.min.js?ver=5.0.0	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-includes/js/imagesloaded.minbb93.js	(from https://funtechinnovation.com/zh-hant/)
11:11:18	19789/19789	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a5b4-4d4d%22	https://funtechinnovation.com/wp-content/themes/oceanwp/assets/js/theme.min.js?ver=1.0	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/themes/oceanwp/assets/js/theme.min5152.js	(from https://funtechinnovation.com/zh-hant/)
11:11:18	14087/14087	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a5b4-3707%22	https://funtechinnovation.com/wp-content/themes/oceanwp/assets/js/drop-down-mobile-menu.min.js?ver=1.0	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/themes/oceanwp/assets/js/drop-down-mobile-menu.min5152.js	(from https://funtechinnovation.com/zh-hant/)
11:11:19	20216/20216	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a5b4-4ef8%22	https://funtechinnovation.com/wp-content/themes/oceanwp/assets/js/vendors/magnific-popup.min.js?ver=1.0	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/themes/oceanwp/assets/js/vendors/magnific-popup.min5152.js	(from https://funtechinnovation.com/zh-hant/)
11:11:19	4111/4111	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a5b4-100f%22	https://funtechinnovation.com/wp-content/themes/oceanwp/assets/js/ow-lightbox.min.js?ver=1.0	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/themes/oceanwp/assets/js/ow-lightbox.min5152.js	(from https://funtechinnovation.com/zh-hant/)
11:11:19	57513/57513	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a5b4-e0a9%22	https://funtechinnovation.com/wp-content/themes/oceanwp/assets/js/vendors/flickity.pkgd.min.js?ver=1.0	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/themes/oceanwp/assets/js/vendors/flickity.pkgd.min5152.js	(from https://funtechinnovation.com/zh-hant/)
11:11:19	2002/2002	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a5b4-7d2%22	https://funtechinnovation.com/wp-content/themes/oceanwp/assets/js/ow-slider.min.js?ver=1.0	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/themes/oceanwp/assets/js/ow-slider.min5152.js	(from https://funtechinnovation.com/zh-hant/)
11:11:19	11887/11887	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a5b4-2e6f%22	https://funtechinnovation.com/wp-content/themes/oceanwp/assets/js/scroll-effect.min.js?ver=1.0	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/themes/oceanwp/assets/js/scroll-effect.min5152.js	(from https://funtechinnovation.com/zh-hant/)
11:11:20	5181/5181	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a5b4-143d%22	https://funtechinnovation.com/wp-content/themes/oceanwp/assets/js/select.min.js?ver=1.0	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/themes/oceanwp/assets/js/select.min5152.js	(from https://funtechinnovation.com/zh-hant/)
11:11:20	31251/31251	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-7a13%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.js?ver=1734428797	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox65b7.js	(from https://funtechinnovation.com/zh-hant/)
11:11:20	3309/3309	---MCZ	200	added ('OK')	text/javascript	etag:W/%226112680a-ced%22	https://funtechinnovation.com/wp-content/plugins/elementor-extras/assets/lib/jquery-easing/jquery-easing.min.js?ver=1.3.2	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor-extras/assets/lib/jquery-easing/jquery-easing.min9e1e.js	(from https://funtechinnovation.com/zh-hant/)
11:11:21	8267/8267	---MCZ	200	added ('OK')	text/javascript	etag:W/%22645b5cb9-204b%22	https://funtechinnovation.com/wp-content/plugins/easy-fancybox/vendor/jquery.mousewheel.js?ver=3.1.13	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/easy-fancybox/vendor/jquery.mousewheela9d5.js	(from https://funtechinnovation.com/zh-hant/)
11:11:21	9223/9223	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512ab68-2407%22	https://funtechinnovation.com/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=5.8.9	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min29ad.js	(from https://funtechinnovation.com/zh-hant/)
11:11:21	1499/1499	---MCZ	200	added ('OK')	text/javascript	etag:W/%22637c3e34-5db%22	https://funtechinnovation.com/wp-includes/js/hoverIntent.min.js?ver=1.10.2	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-includes/js/hoverIntent.min3e5a.js	(from https://funtechinnovation.com/zh-hant/)
11:11:21	32887/32887	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a856-8077%22	https://funtechinnovation.com/wp-content/plugins/megamenu/js/maxmegamenu.js?ver=3.2.3	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/megamenu/js/maxmegamenue5ca.js	(from https://funtechinnovation.com/zh-hant/)
11:11:21	22811/22811	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512ac73-591b%22	https://funtechinnovation.com/wp-content/plugins/ocean-sticky-header/assets/js/sticky-header.min.js	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/ocean-sticky-header/assets/js/sticky-header.min.js	(from https://funtechinnovation.com/zh-hant/)
11:11:22	4997/4997	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a8a7-1385%22	https://funtechinnovation.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.16.4	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor/assets/js/webpack.runtime.minafc7.js	(from https://funtechinnovation.com/zh-hant/)
11:11:22	58860/58860	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a8a7-e5ec%22	https://funtechinnovation.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.16.4	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor/assets/js/frontend-modules.minafc7.js	(from https://funtechinnovation.com/zh-hant/)
11:11:22	12198/12198	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a8a7-2fa6%22	https://funtechinnovation.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://funtechinnovation.com/zh-hant/)
11:11:23	21464/21464	---MCZ	200	added ('OK')	text/javascript	etag:W/%2266d84ba4-53d8%22	https://funtechinnovation.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://funtechinnovation.com/zh-hant/)
11:11:23	139153/139153	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a8a7-21f91%22	https://funtechinnovation.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://funtechinnovation.com/zh-hant/)
11:11:23	2620/2620	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a8a7-a3c%22	https://funtechinnovation.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.16.4	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.minafc7.js	(from https://funtechinnovation.com/zh-hant/)
11:11:23	10749/10749	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a8a7-29fd%22	https://funtechinnovation.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.9.0	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.mind227.js	(from https://funtechinnovation.com/zh-hant/)
11:11:24	40436/40436	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a8a7-9df4%22	https://funtechinnovation.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.16.4	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor/assets/js/frontend.minafc7.js	(from https://funtechinnovation.com/zh-hant/)
11:11:24	7223/7223	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512ac4e-1c37%22	https://funtechinnovation.com/wp-content/plugins/ocean-elementor-widgets/assets/js/vendors/salvattore.min.js?ver=6.6.2	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/ocean-elementor-widgets/assets/js/vendors/salvattore.min109c.js	(from https://funtechinnovation.com/zh-hant/)
11:11:24	35445/35445	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512ac4e-8a75%22	https://funtechinnovation.com/wp-content/plugins/ocean-elementor-widgets/assets/js/vendors/isotope.pkgd.min.js?ver=3.0.6	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/ocean-elementor-widgets/assets/js/vendors/isotope.pkgd.min7c45.js	(from https://funtechinnovation.com/zh-hant/)
11:11:24	9410/9410	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512ac4e-24c2%22	https://funtechinnovation.com/wp-content/plugins/ocean-elementor-widgets/assets/js/blog-grid.min.js?ver=6.6.2	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/ocean-elementor-widgets/assets/js/blog-grid.min109c.js	(from https://funtechinnovation.com/zh-hant/)
11:11:24	875/875	---MC-	200	added ('OK')	text/javascript	date:Tue,%2007%20Jan%202025%2003:11:25%20GMT	https://www.google.com/recaptcha/api.js?render=explicit&hl=zh-TW&ver=6.6.2	D:/HTTrack_website/Funtech_website/www.google.com/recaptcha/api92ac.js	(from https://funtechinnovation.com/zh-hant/)
11:11:25	5740/5740	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512abdd-166c%22	https://funtechinnovation.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.16.2	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min6b60.js	(from https://funtechinnovation.com/zh-hant/)
11:11:26	24674/24674	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512abdd-6062%22	https://funtechinnovation.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.16.2	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor-pro/assets/js/frontend.min6b60.js	(from https://funtechinnovation.com/zh-hant/)
11:11:26	207639/207639	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512abdd-32b17%22	https://funtechinnovation.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.16.2	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min6b60.js	(from https://funtechinnovation.com/zh-hant/)
11:11:26	41954/41954	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512a8a7-a3e2%22	https://funtechinnovation.com/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.16.4	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor/assets/js/preloaded-modules.minafc7.js	(from https://funtechinnovation.com/zh-hant/)
11:11:26	3721/3721	---MCZ	200	added ('OK')	text/javascript	etag:W/%226512abdd-e89%22	https://funtechinnovation.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.16.2	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min6b60.js	(from https://funtechinnovation.com/zh-hant/)
11:11:29	76963/76963	---MCZ	200	added ('OK')	text/javascript	etag:W/%226112680a-12ca3%22	https://funtechinnovation.com/wp-content/plugins/elementor-extras/assets/js/frontend.min.js?ver=2.2.51	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor-extras/assets/js/frontend.min7152.js	(from https://funtechinnovation.com/zh-hant/)
11:11:30	116228/116228	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e71-1c604%22	http://cdnjs.cloudflare.com/ajax/libs/gsap/2.1.3/TweenMax.min.js	D:/HTTrack_website/Funtech_website/cdnjs.cloudflare.com/ajax/libs/gsap/2.1.3/TweenMax.min.js	(from https://funtechinnovation.com/zh-hant/)
11:11:30	2696/2696	---MCZ	200	added ('OK')	text/javascript	etag:W/%226112680a-a88%22	https://funtechinnovation.com/wp-content/plugins/elementor-extras/assets/lib/parallax-gallery/parallax-gallery.min.js?ver=1.0.0	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor-extras/assets/lib/parallax-gallery/parallax-gallery.min8a54.js	(from https://funtechinnovation.com/zh-hant/)
11:11:31	8108/8108	---MCZ	200	added ('OK')	text/javascript	etag:W/%226112680a-1fac%22	https://funtechinnovation.com/wp-content/plugins/elementor-extras/assets/lib/hotips/hotips.min.js?ver=1.1.0	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/elementor-extras/assets/lib/hotips/hotips.minf488.js	(from https://funtechinnovation.com/zh-hant/)
11:11:31	18756/18756	---M--	200	added ('OK')	image/jpeg	etag:%22646cf0d3-4944%22	https://funtechinnovation.com/wp-content/uploads/2023/05/pattern-bg.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/05/pattern-bg.jpg	(from https://funtechinnovation.com/wp-content/uploads/elementor/css/post-22474.css?ver=1731710486)
11:11:31	147047/147047	---M--	200	added ('OK')	image/jpeg	etag:%22646e5fff-23e67%22	https://funtechinnovation.com/wp-content/uploads/2023/05/Banner-display.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/05/Banner-display.jpg	(from https://funtechinnovation.com/wp-content/uploads/elementor/css/post-22474.css?ver=1731710486)
11:11:31	1959/1959	---M--	200	added ('OK')	image/png	etag:%22646e5bce-7a7%22	https://funtechinnovation.com/wp-content/uploads/2023/05/Pattern-bg.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/05/Pattern-bg.png	(from https://funtechinnovation.com/wp-content/uploads/elementor/css/post-22474.css?ver=1731710486)
11:11:32	22305/22305	---M--	200	added ('OK')	image/jpeg	etag:%22654bafb3-5721%22	https://funtechinnovation.com/wp-content/uploads/2023/11/footer-bg-black.jpg	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/uploads/2023/11/footer-bg-black.jpg	(from https://funtechinnovation.com/wp-content/uploads/elementor/css/post-22613.css?ver=1732154053)
11:11:33	174/174	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jan%202025%2003:11:32%20GMT	http://funtechinnovation.com/wp-content/plugins/ocean-extra/assets/img/instagram-logo.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/ocean-extra/assets/img/instagram-logo.5c.delayed	(from https://funtechinnovation.com/wp-content/cache/wpfc-minified/dh9vp85d/bxdgd.css)
11:11:33	3853/3853	---M--	200	added ('OK')	image/png	etag:%226512ac5d-f0d%22	https://funtechinnovation.com/wp-content/plugins/ocean-extra/assets/img/instagram-logo.png	D:/HTTrack_website/Funtech_website/funtechinnovation.com/wp-content/plugins/ocean-extra/assets/img/instagram-logo.png	(from https://funtechinnovation.com/wp-content/cache/wpfc-minified/dh9vp85d/bxdgd.css)
